Booking ID,Status,Passenger status,Passengers,Pickup ID,Dropoff ID,Actual Pickup Time,Actual Dropoff Time,Pickup_name,Pickup_latitude,Pickup_longitude,Dropoff_name,Dropoff_latitude,Dropoff_longitude
262811,Cancelled by client,Cancelled,1,6,31,2024-09-17 20:57:00,2024-09-17 21:06:00,"Haunstetten, Kirche",49.015158,11.408473,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
264637,Cancelled by client,Cancelled,1,6,31,2024-09-20 14:26:00,2024-09-20 14:40:00,"Haunstetten, Kirche",49.015158,11.408473,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
266606,Validated,Trip completed,1,44,31,2024-09-24 10:55:00,2024-09-24 11:23:00,"Aschbuch, Altenzeller Weg",48.98216,11.494917,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
267854,Validated,Trip completed,1,44,31,2024-09-26 10:57:00,2024-09-26 11:12:00,"Aschbuch, Altenzeller Weg",48.98216,11.494917,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
269060,Validated,Trip completed,1,12,31,2024-09-28 12:41:00,2024-09-28 12:45:00,"Badanhausen, Fischerstraße",49.017245,11.444688,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
256648,Validated,Trip completed,1,3,31,2024-09-06 08:19:00,2024-09-06 08:27:00,"Kinding, Beilngrieser Straße",49.002445,11.390002,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
256969,Validated,Trip completed,1,3,31,2024-09-06 18:33:00,2024-09-06 18:45:00,"Kinding, Beilngrieser Straße",49.002445,11.390002,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
257338,Validated,Trip completed,1,3,31,2024-09-07 16:30:00,2024-09-07 16:39:00,"Kinding, Beilngrieser Straße",49.002445,11.390002,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
265469,Validated,Trip completed,2,3,31,2024-09-26 15:19:00,2024-09-26 15:32:00,"Kinding, Beilngrieser Straße",49.002445,11.390002,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
269796,Validated,Trip completed,1,3,31,2024-09-30 05:25:00,2024-09-30 05:33:00,"Kinding, Beilngrieser Straße",49.002445,11.390002,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
257944,Cancelled by client,Cancelled,1,42,31,2024-09-09 10:53:00,2024-09-09 11:04:00,"Grampersdorf, Landstrasse",48.970778,11.476563,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
257939,Validated,Trip completed,1,42,31,2024-09-09 11:45:00,2024-09-09 11:57:00,"Grampersdorf, Landstrasse",48.970778,11.476563,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
257965,Cancelled by client,Cancelled,1,42,31,2024-09-09 12:00:00,2024-09-09 12:10:00,"Grampersdorf, Landstrasse",48.970778,11.476563,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
260900,Cancelled by client,Cancelled,1,42,31,2024-09-14 13:04:00,2024-09-14 13:16:00,"Grampersdorf, Landstrasse",48.970778,11.476563,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
260893,Cancelled by client,Cancelled,1,42,31,2024-09-14 16:13:00,2024-09-14 16:40:00,"Grampersdorf, Landstrasse",48.970778,11.476563,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
261456,Validated,Trip completed,2,42,31,2024-09-14 19:16:00,2024-09-14 19:48:00,"Grampersdorf, Landstrasse",48.970778,11.476563,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
261205,Validated,Trip completed,1,42,31,2024-09-15 12:30:00,2024-09-15 12:39:00,"Grampersdorf, Landstrasse",48.970778,11.476563,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
262531,Cancelled by client,Cancelled,1,42,31,2024-09-18 16:43:00,2024-09-18 16:54:00,"Grampersdorf, Landstrasse",48.970778,11.476563,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
262705,Validated,Trip completed,1,42,31,2024-09-18 17:32:00,2024-09-18 17:46:00,"Grampersdorf, Landstrasse",48.970778,11.476563,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
264491,Validated,Trip completed,1,42,31,2024-09-22 18:05:00,2024-09-22 18:18:00,"Grampersdorf, Landstrasse",48.970778,11.476563,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
267090,Validated,Trip completed,1,42,31,2024-09-25 17:54:00,2024-09-25 18:10:00,"Grampersdorf, Landstrasse",48.970778,11.476563,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885
255172,Cancelled by client,Cancelled,1,55,33,2024-09-03 16:51:00,2024-09-03 17:02:00,"Kottingwoerth, Dietfurter Strasse",49.019003,11.520783,"Beilngries, Bauhofstraße",49.031608,11.461872
255173,Cancelled by client,Cancelled,2,55,33,2024-09-03 16:51:00,2024-09-03 17:02:00,"Kottingwoerth, Dietfurter Strasse",49.019003,11.520783,"Beilngries, Bauhofstraße",49.031608,11.461872
259147,Validated,Trip completed,2,40,33,2024-09-14 17:07:00,2024-09-14 17:39:00,"Irfersdorf, Am Kirchplatz",48.994215,11.461103,"Beilngries, Bauhofstraße",49.031608,11.461872
268066,Validated,Trip completed,1,66,33,2024-09-26 16:25:00,2024-09-26 16:55:00,"Wiesenhofen, Kirche",49.043035,11.412738,"Beilngries, Bauhofstraße",49.031608,11.461872
258196,Validated,Trip completed,1,38,33,2024-09-09 10:54:00,2024-09-09 11:02:00,"Paulushofen, Dorfstraße",49.010337,11.502283,"Beilngries, Bauhofstraße",49.031608,11.461872
254181,Validated,Trip completed,1,0,33,2024-09-02 06:56:00,2024-09-02 07:06:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
254185,Validated,Trip completed,1,0,33,2024-09-04 08:45:00,2024-09-04 08:56:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
254331,Validated,Trip completed,1,0,33,2024-09-05 08:50:00,2024-09-05 08:59:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
257230,Cancelled by client,Cancelled,1,0,33,2024-09-07 14:45:00,2024-09-07 14:59:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
257848,Validated,Trip completed,1,0,33,2024-09-09 08:52:00,2024-09-09 09:01:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
257849,Validated,Trip completed,1,0,33,2024-09-11 08:48:00,2024-09-11 08:56:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
262008,Validated,Trip completed,1,0,33,2024-09-16 08:22:00,2024-09-16 08:33:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
262009,Cancelled by driver,Cancelled,1,0,33,2024-09-16 08:43:00,2024-09-16 09:01:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
263229,Cancelled by driver,Cancelled,1,0,33,2024-09-18 06:34:00,2024-09-18 06:42:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
263347,Validated,Trip completed,1,0,33,2024-09-18 08:25:00,2024-09-18 08:38:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
263232,Cancelled by client,Cancelled,1,0,33,2024-09-18 08:56:00,2024-09-18 09:07:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
262010,Validated,Trip completed,1,0,33,2024-09-19 08:38:00,2024-09-19 08:48:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
264379,Cancelled by client,Cancelled,1,0,33,2024-09-20 08:42:00,2024-09-20 08:53:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
265608,Cancelled by driver,Cancelled,1,0,33,2024-09-23 08:44:00,2024-09-23 09:01:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
266159,Validated,Trip completed,1,0,33,2024-09-24 08:27:00,2024-09-24 08:38:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
265606,Validated,Trip completed,1,0,33,2024-09-25 08:23:00,2024-09-25 08:32:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
267086,Validated,Trip completed,1,0,33,2024-09-25 08:23:00,2024-09-25 08:32:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
265607,Validated,Trip completed,1,0,33,2024-09-26 08:33:00,2024-09-26 08:43:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
269491,Validated,Trip completed,1,0,33,2024-09-30 08:30:00,2024-09-30 08:48:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Bauhofstraße",49.031608,11.461872
252924,Cancelled by client,Cancelled,1,15,33,2024-09-03 21:25:00,2024-09-03 21:32:00,"Hirschberg, Dorfkapelle",49.03815,11.451488,"Beilngries, Bauhofstraße",49.031608,11.461872
262405,Validated,Trip completed,1,15,33,2024-09-16 12:30:00,2024-09-16 12:37:00,"Hirschberg, Dorfkapelle",49.03815,11.451488,"Beilngries, Bauhofstraße",49.031608,11.461872
262882,Validated,Trip completed,1,15,33,2024-09-17 12:19:00,2024-09-17 12:29:00,"Hirschberg, Dorfkapelle",49.03815,11.451488,"Beilngries, Bauhofstraße",49.031608,11.461872
254114,Cancelled by client,Cancelled,1,8,33,2024-09-04 15:58:00,2024-09-04 16:19:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Beilngries, Bauhofstraße",49.031608,11.461872
267522,Validated,Trip completed,1,1,33,2024-09-27 05:52:00,2024-09-27 06:05:00,"Enkering, Maibaum",48.992498,11.363953,"Beilngries, Bauhofstraße",49.031608,11.461872
259386,Validated,Trip completed,1,39,33,2024-09-12 06:30:00,2024-09-12 06:38:00,"Neuzell, Feuerwehr",48.997518,11.482948,"Beilngries, Bauhofstraße",49.031608,11.461872
257209,Validated,Trip completed,1,3,33,2024-09-07 14:43:00,2024-09-07 14:50:00,"Kinding, Beilngrieser Straße",49.002445,11.390002,"Beilngries, Bauhofstraße",49.031608,11.461872
255716,Validated,Trip completed,2,55,19,2024-09-04 14:08:00,2024-09-04 14:15:00,"Kottingwoerth, Dietfurter Strasse",49.019003,11.520783,"Beilngries, Ringstrasse",49.033832,11.471982
247604,Validated,Trip completed,1,40,19,2024-09-02 08:55:00,2024-09-02 09:11:00,"Irfersdorf, Am Kirchplatz",48.994215,11.461103,"Beilngries, Ringstrasse",49.033832,11.471982
255521,Validated,Trip completed,1,40,19,2024-09-04 13:06:00,2024-09-04 13:18:00,"Irfersdorf, Am Kirchplatz",48.994215,11.461103,"Beilngries, Ringstrasse",49.033832,11.471982
256965,Validated,Trip completed,3,40,19,2024-09-06 20:27:00,2024-09-06 20:59:00,"Irfersdorf, Am Kirchplatz",48.994215,11.461103,"Beilngries, Ringstrasse",49.033832,11.471982
257183,Cancelled by client,Cancelled,1,40,19,2024-09-07 15:00:00,2024-09-07 15:11:00,"Irfersdorf, Am Kirchplatz",48.994215,11.461103,"Beilngries, Ringstrasse",49.033832,11.471982
262568,Validated,Trip completed,1,40,19,2024-09-16 15:45:00,2024-09-16 15:58:00,"Irfersdorf, Am Kirchplatz",48.994215,11.461103,"Beilngries, Ringstrasse",49.033832,11.471982
262981,Validated,Trip completed,1,40,19,2024-09-17 17:22:00,2024-09-17 17:38:00,"Irfersdorf, Am Kirchplatz",48.994215,11.461103,"Beilngries, Ringstrasse",49.033832,11.471982
263619,Cancelled by client,Cancelled,1,40,19,2024-09-19 16:05:00,2024-09-19 16:20:00,"Irfersdorf, Am Kirchplatz",48.994215,11.461103,"Beilngries, Ringstrasse",49.033832,11.471982
267778,Validated,Trip completed,1,40,19,2024-09-26 09:32:00,2024-09-26 09:44:00,"Irfersdorf, Am Kirchplatz",48.994215,11.461103,"Beilngries, Ringstrasse",49.033832,11.471982
268163,Cancelled by driver,Cancelled,1,40,19,2024-09-27 07:05:00,2024-09-27 07:19:00,"Irfersdorf, Am Kirchplatz",48.994215,11.461103,"Beilngries, Ringstrasse",49.033832,11.471982
269596,Validated,Trip completed,1,40,19,2024-09-30 09:24:00,2024-09-30 09:40:00,"Irfersdorf, Am Kirchplatz",48.994215,11.461103,"Beilngries, Ringstrasse",49.033832,11.471982
249486,Cancelled by client,Cancelled,1,66,19,2024-09-02 07:27:00,2024-09-02 07:42:00,"Wiesenhofen, Kirche",49.043035,11.412738,"Beilngries, Ringstrasse",49.033832,11.471982
257274,Cancelled by client,Cancelled,1,66,19,2024-09-10 07:01:00,2024-09-10 07:10:00,"Wiesenhofen, Kirche",49.043035,11.412738,"Beilngries, Ringstrasse",49.033832,11.471982
254589,Cancelled by client,Cancelled,1,46,19,2024-09-07 08:27:00,2024-09-07 08:37:00,"Aschbuch, Waldsiedlung",48.976207,11.491877,"Beilngries, Ringstrasse",49.033832,11.471982
263578,Validated,Trip completed,1,46,19,2024-09-18 12:47:00,2024-09-18 13:09:00,"Aschbuch, Waldsiedlung",48.976207,11.491877,"Beilngries, Ringstrasse",49.033832,11.471982
260504,Validated,Trip completed,1,46,19,2024-09-19 16:21:00,2024-09-19 16:34:00,"Aschbuch, Waldsiedlung",48.976207,11.491877,"Beilngries, Ringstrasse",49.033832,11.471982
262762,Validated,Trip completed,1,46,19,2024-09-19 17:08:00,2024-09-19 17:29:00,"Aschbuch, Waldsiedlung",48.976207,11.491877,"Beilngries, Ringstrasse",49.033832,11.471982
255128,Validated,Trip completed,2,38,19,2024-09-03 13:49:00,2024-09-03 13:59:00,"Paulushofen, Dorfstraße",49.010337,11.502283,"Beilngries, Ringstrasse",49.033832,11.471982
258491,Validated,Trip completed,2,38,19,2024-09-09 16:50:00,2024-09-09 16:57:00,"Paulushofen, Dorfstraße",49.010337,11.502283,"Beilngries, Ringstrasse",49.033832,11.471982
259319,Validated,Trip completed,1,38,19,2024-09-11 08:16:00,2024-09-11 08:23:00,"Paulushofen, Dorfstraße",49.010337,11.502283,"Beilngries, Ringstrasse",49.033832,11.471982
259516,Validated,Trip completed,2,38,19,2024-09-11 13:47:00,2024-09-11 13:55:00,"Paulushofen, Dorfstraße",49.010337,11.502283,"Beilngries, Ringstrasse",49.033832,11.471982
262171,Cancelled by client,Cancelled,1,38,19,2024-09-16 08:25:00,2024-09-16 08:31:00,"Paulushofen, Dorfstraße",49.010337,11.502283,"Beilngries, Ringstrasse",49.033832,11.471982
262332,Validated,Trip completed,2,38,19,2024-09-16 13:19:00,2024-09-16 13:25:00,"Paulushofen, Dorfstraße",49.010337,11.502283,"Beilngries, Ringstrasse",49.033832,11.471982
266182,Validated,Trip completed,2,38,19,2024-09-23 09:49:00,2024-09-23 09:57:00,"Paulushofen, Dorfstraße",49.010337,11.502283,"Beilngries, Ringstrasse",49.033832,11.471982
266352,Validated,Trip completed,2,38,19,2024-09-23 13:14:00,2024-09-23 13:31:00,"Paulushofen, Dorfstraße",49.010337,11.502283,"Beilngries, Ringstrasse",49.033832,11.471982
268088,Validated,Trip completed,1,38,19,2024-09-27 08:39:00,2024-09-27 08:46:00,"Paulushofen, Dorfstraße",49.010337,11.502283,"Beilngries, Ringstrasse",49.033832,11.471982
265006,Validated,Trip completed,1,50,19,2024-09-21 17:05:00,2024-09-21 17:17:00,"Wolfsbuch, Fuchsengasse",48.976827,11.559612,"Beilngries, Ringstrasse",49.033832,11.471982
254043,Cancelled by driver,Cancelled,1,0,19,2024-09-01 16:00:00,2024-09-01 16:12:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
254146,Cancelled by driver,Cancelled,1,0,19,2024-09-01 20:22:00,2024-09-01 20:27:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
254515,Cancelled by client,Cancelled,1,0,19,2024-09-02 11:19:00,2024-09-02 11:32:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
255153,Validated,Trip completed,1,0,19,2024-09-03 12:36:00,2024-09-03 12:47:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
255259,Validated,Trip completed,1,0,19,2024-09-03 14:48:00,2024-09-03 14:59:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
255906,Cancelled by driver,Cancelled,1,0,19,2024-09-04 18:40:00,2024-09-04 18:54:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
255942,Validated,Trip completed,1,0,19,2024-09-04 19:39:00,2024-09-04 19:51:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
256354,Cancelled by driver,Cancelled,1,0,19,2024-09-05 15:53:00,2024-09-05 16:16:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
256419,Validated,Trip completed,3,0,19,2024-09-05 19:32:00,2024-09-05 19:44:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
256366,Validated,Trip completed,3,0,19,2024-09-05 20:41:00,2024-09-05 21:01:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
256760,Cancelled by driver,Cancelled,1,0,19,2024-09-06 16:02:00,2024-09-06 16:38:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
254980,Cancelled by driver,Cancelled,1,0,19,2024-09-06 18:31:00,2024-09-06 18:49:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
256872,Cancelled by client,Cancelled,3,0,19,2024-09-06 20:47:00,2024-09-06 21:05:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
257018,Validated,Trip completed,3,0,19,2024-09-06 20:42:00,2024-09-06 20:59:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
257368,Validated,Trip completed,1,0,19,2024-09-07 16:27:00,2024-09-07 16:45:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
257316,Cancelled by client,Cancelled,1,0,19,2024-09-07 18:02:00,2024-09-07 18:15:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
257395,Cancelled by driver,Cancelled,1,0,19,2024-09-07 20:08:00,2024-09-07 20:22:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
257367,Validated,Trip completed,2,0,19,2024-09-07 21:33:00,2024-09-07 21:54:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
257464,Cancelled by client,Cancelled,2,0,19,2024-09-07 21:27:00,2024-09-07 21:49:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
257661,Validated,Trip completed,1,0,19,2024-09-08 13:04:00,2024-09-08 13:46:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
257591,Cancelled by driver,Cancelled,1,0,19,2024-09-08 19:18:00,2024-09-08 19:29:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
257823,Cancelled by client,Cancelled,1,0,19,2024-09-08 19:57:00,2024-09-08 20:15:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
257855,Cancelled by client,Cancelled,1,0,19,2024-09-08 19:57:00,2024-09-08 20:15:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
258335,Validated,Trip completed,1,0,19,2024-09-09 12:37:00,2024-09-09 12:47:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
257719,Validated,Trip completed,1,0,19,2024-09-10 08:26:00,2024-09-10 08:42:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
258966,Cancelled by client,Cancelled,2,0,19,2024-09-10 14:43:00,2024-09-10 14:56:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
258972,Validated,Trip completed,2,0,19,2024-09-10 14:46:00,2024-09-10 14:57:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
258850,Cancelled by client,Cancelled,1,0,19,2024-09-10 16:33:00,2024-09-10 16:52:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
258852,Cancelled by client,Cancelled,1,0,19,2024-09-10 16:33:00,2024-09-10 16:52:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
259104,Validated,Trip completed,1,0,19,2024-09-10 19:29:00,2024-09-10 19:45:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
259591,Validated,Trip completed,2,0,19,2024-09-11 12:49:00,2024-09-11 13:03:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
259628,Validated,Trip completed,1,0,19,2024-09-11 14:22:00,2024-09-11 14:53:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
259995,Validated,Trip completed,1,0,19,2024-09-12 10:49:00,2024-09-12 10:59:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
260740,Validated,Trip completed,1,0,19,2024-09-13 14:53:00,2024-09-13 15:24:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
259824,Cancelled by client,Cancelled,1,0,19,2024-09-13 15:27:00,2024-09-13 15:40:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
259827,Cancelled by client,Cancelled,1,0,19,2024-09-13 16:30:00,2024-09-13 16:42:00,"Kinding, Bahnhof",48.992168,11.377365,"Beilngries, Ringstrasse",49.033832,11.471982
